item_id,question,answer,label
H24,这种感觉会让你觉得自卑或影响自我价值感吗？,是的，有时候就是觉得自己很孤独，和父母没有亲密感。,1
H24,这种比较会不会让你有些自卑呢？,确实有点，我总是羡慕那些比我优秀的人。,1
H24,细小的进步也很值得鼓励。你是否感到自我怀疑或者认为自己不如别人？,有时，总觉得自己做得不够好。,1
H24,听起来她可能会因情感依赖而感到自卑，认为自己不够好或者不值得安全感。,确实，她有时很不自信，总认为自己做得不够好。,1
H24,这样的比较可能会让你也感到有些自卑，你觉得自己的价值或者能力在他的态度下有什么变化吗？,是的，我会怀疑自己是不是哪里不够好。,1
H24,这种批评是否让你感到自己能力不足或有自我怀疑的念头？,有时会让我怀疑自己真的能胜任这份工作。,1
H24,这些感觉很真实，但并不代表就是事实。你认为你的看法受到老师对你的评价的影响了吗？,我想可能有吧，他们的批评让我对自己很没信心。,1
H24,那听起来像是自我价值感受到了打击。您提到过表白失败和恋爱失败的经历，这是否让您感到自己有一些无价值感或者自卑？,是有一点感觉到自己很差劲。,1
H24,这就对了！有时对自己是否感到不如人或自卑？,是的，因为与别人不同，总觉得自己差了一些。,1
H24,在和他交流时需注意他对自己是否有自卑感。你觉得他觉得自己不如别人吗？,他说他不想主动接触别人，可能他觉得没人愿意和他交流。,1
H24,对自己宽容一点，特别是在面对过去的创伤时。这些经历是否让您对自己看法发生了变化，比如感到自卑？,是的，经常觉得自己不如别人，尤其在被嘲笑时。,1
H24,很好，沟通是突破的关键。有没有觉得自己与他人比较有自卑感？,偶尔会，当对比她的过去时，我觉得自己做得不够。,1
H24,支持你找到内心的平衡是一个长远的旅程。你提到对妻子的未来感到困扰，这是否源于对自己能力的怀疑或自卑？,是的，多少有些自卑，觉得自己无法按社会期望去生活。,1
H24,希望对您有帮助。您是否担心自己和他人的比较让您感到不如其他人优秀？,是的，偶尔我会这么想。,1
H24,你是否有感到这种情况让你感到自卑，或者有时觉得自己不够好呢？,是有些自卑，因为我不太擅长表达。,1
H24,您是否察觉到这些反思会对当下的人际关系产生影响？,可能有吧，影响了我对他人的态度和与人沟通的方式。,1
H24,我理解这种情绪可能会带来一些自我怀疑。你觉得到目前为止这种惭愧有多深呢？是否涉及到自我评价的降低或无价值感？,对的，有时候我会觉得自己不够好，配不上他的好。但与此同时，我也觉得很有压力。,1
H24,您提到兑换礼品，那这些礼品对您来说很重要吗？,不算特别重要，但换来的东西会让我开心。,1
H24,你是否觉得自己不如别人或者觉得无价值呢？,有这样的感觉，自己有时像是活在别人的影子下。,1
H24,保持积极是很好的开始，你是否感受到自己行为的不稳定感让你反复质疑自己的能力或价值感？,确实，我经常觉得自己做得不够好。,1
H24,开始新的交流是需要时间的。有时候对方不回应可能与很多因素有关，不一定是你的问题。你有因此对自己产生怀疑吗？,确实，我会觉得自己是不是总是做的不够好。,1
H24,这就是我们学习的机会。尝试记住一些你和他们谈论的有趣话题，以便在其他场合中运用。那你会不会感到每次想要融入集体环境却感到无望或者对自己的能力失去信心？,是的，我真的想要改善但有时觉得希望渺茫。,1
H24,面对她的态度，你有时会担心自己不够好或者感到自卑吗？,会这样想，觉得为什么她不能多看看我的感受。,1
H24,我听到了你的感受。你认为是否存在替他们承担责任的倾向？或者觉得自己不够好？,也许有，我时常这样想。,1
H24,现在这种自卑感和焦虑感有减轻吗？还是有加重的迹象呢？和,相对减轻了，但有时候还是不免感到焦虑。,1
H24,您对丈夫观看成人内容的看法是什么，这是否影响了您对自己的看法？,也许会有一点影响，我只是觉得他应该更重视我们的关系。,1
H24,这样的话，他的自尊心是否因为这种情况受到影响呢？,不太确定，他不太愿意谈论自己的感觉。,1
H24,觉得自己处于低潮期时，会感到自卑吗？,是的，我觉得自己不如别人。,1
H24,被排斥的经历是否让你有过自卑的感受呢？,是的，我确实有过这样的感受。,1
H24,你对自己有这样的负面看法是因为这些事情吗？,是的，我总是怀疑自己做得不够好。,1
H24,这种对自己的怀疑或者不自信是不是让你感到有些自卑呢？,是的，感觉自己好像不如别人。,1
H24,你提到质疑自己，这对自我价值的怀疑有没有让你感到自卑呢？,因为这种怀疑，我常常觉得自己不够好。,1
H24,你说到过担心完不成工作会被责备，这样的时候，你有没有觉得自卑或自我价值感低落呢？,是，有时候会觉得自己不够好，不如别人。,1
H24,听起来你有些不太舒服，她的描述让你感到不被尊重，对吗？,是的，而且她还当面告诉我这些话。,1
H24,"这种情况让人很难受。您觉得这种对依赖和没有安全感的感受有多强烈？ ,",非常强烈，我总是害怕失去他的支持。,1
H24,您对自己的能否建立幸福关系是否有过低的评价，觉得自己不值得？,有时会这样，但我也知道这可能有些偏激。,1
H24,听起来这个机会很让人期待，但你似乎有些担心对吧？希望你能多谈谈你的感受。,我只是觉得自己还没做好准备，当总监来找我时，他虽然说年底会涨工资，但并没有提升职的事情。我也不敢提。,1
H24,你觉得他的行为让你感到被忽视或情感背叛了吗？,是的，特别是当他没有及时回家的时候。,1
H24,这是很自然的感受。你提到感情问题，你觉得这影响了你对自己的价值认同吗？,我觉得有时候挺自卑的，虽然也有人表白过，但我总觉得不是真心的。,1
H24,这种努力取悦他人的行为对你的自我评价有没有不好的影响呢？,我有时觉得自己太依赖女性的评价了。,1
H24,这对你的自尊心有没有带来一些负面影响呢？,是的，我有时候觉得很没有自信。,1
H24,希望很重要。面对这些情况，您是否看轻自己，觉得自己没有价值呢？,不确定，但我觉得自己总是比别人做得差。,1
H24,我能理解你的感受。你是否有想过，自己可能对爱情有一些高标准或者要求很高？,也许吧，不过我觉得这种标准是正常的，毕竟结婚是一辈子的事。,0
H24,和上级交流不费力气这一点值得鼓励。你有没有在与上司交流时感到因为别人评价而自卑的情况？,没有，可能因为我习惯了吧。但打招呼依然是问题。,0
H24,您提到不愿意再与他人交往。对于自己的价值与能力，是否感到一些疑虑或自卑？,没有啦，只是想自己呆会儿。,0
H24,那这种敏感让你在人际交往中感到什么？你会觉得自己不如别人吗？,不会觉得不如别人，只是偶尔会有点敏感。,0
H24,啊，我了解。但分享出来有时候会让心情舒畅一些。你社交恐惧时，会觉得自己不如别人吗？,不会，我还好。谢谢关心！,0
H24,我能理解这让你感到被否定或者感到自卑吗？,不太会有这种感觉。谢谢关心！,0
H24,除了头疼和虚弱，你还有没有别的不舒服，比如自卑的情绪？,没有，没啥自卑情绪。,0
H24,有时候我们被过往经验影响，会对自身能力感到怀疑。,是啊，经验有时候真的挺难甩掉的。,0
H24,不妨列出自己的优点和长处，重温它们。,嗯，好主意，我试试看！,0
H24,你提到对这段新感情有内疚的感觉。那么，在与男友的关系中，你是否感到自己不够好？,没有，我觉得还好。,0
H24,有时候把压力与家人开放分享或许是一种减轻负担的好方法。你提到自我价值感下降和自卑，这两个问题在你生活中影响大吗？.,还好吧，影响不算大。,0
H24,这种想法是否让你觉得有某种自卑感？,没觉得自卑，就是有点烦。,0
H24,那种自卑感很折磨人，那你有没有尝试过去改变这样的想法呢？,其实现在我不太有这种感觉。,0
H24,理解。是不是因为有时会觉得不好意思去承认这些情绪呢？,其实还好，我不太会纠结这些。,0
H24,你感受到的这种自卑感，对你影响很大吗？,嗯，还好啦，不影响太多。,0
H24,那您会对自己的能力感到不自信或自卑吗？,其实我对自己还挺有信心的。,0
H24,不确定感如果一直存在，会不会影响你的信心和自我评价呢？,我还好，暂时没啥影响呢。,0
H24,您是否觉得在家中容易感到自我怀疑？,没有啊，家里感觉挺自在的。,0
H24,这一定让你感到很不舒服，面对她的批评，你会怀疑自己吗？,不会啦，我没往心里去。,0
H24,睡眠的确很容易受到影响。有没有因为这事儿而感觉到有些价值被低估或不被理解呢？,没有，我觉得还好。,0
H24,这样的抗拒是否和您从小的相貌自卑有关呢？,其实好像没啥关系哦。,0
H24,您提到过在与闺蜜互动中存在自卑感吗？,没有呢，和闺蜜相处挺好的。,0
H24,能意识到这些影响很重要。你是因为这些感觉而觉得自己不如其他人吗？,不，我觉得还好。,0
H24,那继续努力，万事都会好起来的。面对这些挑战，您是否对自己有时感到一些自卑呢，认为自己处理得不够好？,不太会自卑啦，但会有点挑战。,0
